cycle_id,week,category,seed_dt,exit_dt,direction,seed_price,exit_price,exit_type,depth,max_position,pnl_ticks,pnl_dollars,bars_held,mfe_ticks,mae_ticks,agg_bars_held
3841,2025-W47,BEST,2025-11-17 10:08:44,2025-11-17 10:08:51,LONG,25076.5,25086.5,REVERSAL,0,1,40.0,196.5,410,40.0,10.0,2
3842,2025-W47,BEST,2025-11-17 10:09:40,2025-11-17 10:09:51,LONG,25063.5,25073.5,REVERSAL,0,1,40.0,196.5,406,40.0,11.0,2
3843,2025-W47,BEST,2025-11-17 10:10:12,2025-11-17 10:10:25,LONG,25083.5,25093.5,REVERSAL,0,1,40.0,196.5,388,40.0,20.0,3
3844,2025-W47,BEST,2025-11-17 10:10:55,2025-11-17 10:11:20,SHORT,25102.75,25123.0,HARD_STOP,1,2,-122.0,-617.0,1106,29.0,61.0,5
3845,2025-W47,BEST,2025-11-17 10:12:02,2025-11-17 10:12:20,SHORT,25132.5,25122.5,REVERSAL,0,1,40.0,196.5,412,40.0,21.0,2
3846,2025-W47,BEST,2025-11-17 10:13:25,2025-11-17 10:13:41,LONG,25114.75,25125.25,REVERSAL,0,1,42.0,206.5,463,42.0,9.0,2
3847,2025-W47,BEST,2025-11-17 10:17:34,2025-11-17 10:18:03,LONG,25096.75,25106.75,REVERSAL,0,1,40.0,196.5,847,40.0,38.0,4
3848,2025-W47,BEST,2025-11-17 10:19:02,2025-11-17 10:19:11,LONG,25081.0,25091.0,REVERSAL,0,1,40.0,196.5,341,40.0,28.0,2
3849,2025-W47,BEST,2025-11-17 10:19:53,2025-11-17 10:19:59,LONG,25057.25,25067.25,REVERSAL,0,1,40.0,196.5,281,40.0,2.0,2
3850,2025-W47,BEST,2025-11-17 10:20:38,2025-11-17 10:21:03,SHORT,25096.0,25086.0,REVERSAL,0,1,40.0,196.5,759,40.0,16.0,4
3851,2025-W47,BEST,2025-11-17 10:22:17,2025-11-17 10:22:31,SHORT,25105.0,25095.0,REVERSAL,0,1,40.0,196.5,523,40.0,2.0,3
3852,2025-W47,BEST,2025-11-17 10:22:52,2025-11-17 10:24:01,SHORT,25106.75,25106.75,REVERSAL,1,2,40.0,193.0,1686,24.0,40.0,7
3853,2025-W47,BEST,2025-11-17 10:26:49,2025-11-17 10:26:56,SHORT,25104.0,25094.0,REVERSAL,0,1,40.0,196.5,277,40.0,22.0,2
3854,2025-W47,BEST,2025-11-17 10:29:33,2025-11-17 10:30:15,SHORT,25139.25,25139.25,REVERSAL,1,2,41.0,198.0,1067,20.5,48.5,5
3855,2025-W47,BEST,2025-11-17 10:30:32,2025-11-17 10:30:51,LONG,25142.0,25141.5,REVERSAL,1,2,38.0,183.0,660,19.0,42.0,3
3856,2025-W47,BEST,2025-11-17 10:31:06,2025-11-17 10:31:14,SHORT,25149.25,25139.25,REVERSAL,0,1,40.0,196.5,140,40.0,0.0,1
3857,2025-W47,BEST,2025-11-17 10:31:14,2025-11-17 10:31:37,LONG,25139.25,25139.75,REVERSAL,1,2,44.0,213.0,561,22.0,40.0,4
3858,2025-W47,BEST,2025-11-17 10:31:52,2025-11-17 10:32:19,LONG,25138.0,25118.0,HARD_STOP,1,2,-120.0,-607.0,641,5.0,60.0,3
3859,2025-W47,BEST,2025-11-17 10:35:40,2025-11-17 10:36:03,SHORT,25094.5,25084.5,REVERSAL,0,1,40.0,196.5,544,40.0,5.0,3
3860,2025-W47,BEST,2025-11-17 10:36:03,2025-11-17 10:36:17,LONG,25084.5,25094.5,REVERSAL,0,1,40.0,196.5,313,40.0,10.0,2
3861,2025-W47,BEST,2025-11-17 10:36:35,2025-11-17 10:36:45,LONG,25081.0,25091.0,REVERSAL,0,1,40.0,196.5,185,40.0,1.0,1
3862,2025-W47,BEST,2025-11-17 10:36:45,2025-11-17 10:37:03,SHORT,25091.0,25080.75,REVERSAL,0,1,41.0,201.5,330,41.0,1.0,3
3863,2025-W47,BEST,2025-11-17 10:38:44,2025-11-17 10:38:46,LONG,25074.75,25084.75,REVERSAL,0,1,40.0,196.5,72,40.0,1.0,1
3864,2025-W47,BEST,2025-11-17 10:38:46,2025-11-17 10:39:02,SHORT,25084.75,25074.25,REVERSAL,0,1,42.0,206.5,349,42.0,2.0,2
3865,2025-W47,BEST,2025-11-17 10:39:27,2025-11-17 10:40:02,SHORT,25078.25,25068.25,REVERSAL,0,1,40.0,196.5,539,40.0,22.0,3
3866,2025-W47,BEST,2025-11-17 10:40:45,2025-11-17 10:41:02,SHORT,25074.75,25064.5,REVERSAL,0,1,41.0,201.5,258,41.0,5.0,2
3867,2025-W47,BEST,2025-11-17 10:41:36,2025-11-17 10:42:07,LONG,25075.75,25075.75,REVERSAL,1,2,40.0,193.0,596,22.0,40.0,3
3868,2025-W47,BEST,2025-11-17 10:42:07,2025-11-17 10:42:27,SHORT,25075.75,25065.75,REVERSAL,0,1,40.0,196.5,292,40.0,4.0,2
3869,2025-W47,BEST,2025-11-17 10:43:27,2025-11-17 10:43:35,SHORT,25102.5,25092.5,REVERSAL,0,1,40.0,196.5,236,40.0,7.0,1
3870,2025-W47,BEST,2025-11-17 10:43:35,2025-11-17 10:43:43,LONG,25092.5,25102.5,REVERSAL,0,1,40.0,196.5,208,40.0,8.0,2
3871,2025-W47,BEST,2025-11-17 10:44:11,2025-11-17 10:44:46,SHORT,25119.5,25119.5,REVERSAL,1,2,40.0,193.0,1002,29.0,40.0,5
3872,2025-W47,BEST,2025-11-17 10:45:47,2025-11-17 10:46:05,LONG,25119.0,25129.0,REVERSAL,0,1,40.0,196.5,287,40.0,27.0,2
3873,2025-W47,BEST,2025-11-17 10:48:34,2025-11-17 10:48:38,SHORT,25148.5,25138.5,REVERSAL,0,1,40.0,196.5,119,40.0,8.0,1
3874,2025-W47,BEST,2025-11-17 10:48:38,2025-11-17 10:49:25,LONG,25138.5,25118.25,HARD_STOP,1,2,-122.0,-617.0,1110,27.0,61.0,5
3875,2025-W47,BEST,2025-11-17 10:49:38,2025-11-17 10:49:50,LONG,25094.0,25104.0,REVERSAL,0,1,40.0,196.5,386,40.0,11.0,2
3876,2025-W47,BEST,2025-11-17 10:52:43,2025-11-17 10:52:59,LONG,25089.75,25090.0,REVERSAL,1,2,42.0,203.0,291,21.0,40.0,2
3877,2025-W47,BEST,2025-11-17 10:53:12,2025-11-17 10:54:19,SHORT,25118.25,25108.25,REVERSAL,0,1,40.0,196.5,910,40.0,6.0,4
3878,2025-W47,BEST,2025-11-17 10:58:47,2025-11-17 10:59:52,LONG,25068.0,25078.25,REVERSAL,0,1,41.0,201.5,1178,41.0,34.0,5
3879,2025-W47,BEST,2025-11-17 11:03:14,2025-11-17 11:03:31,LONG,25030.75,25041.0,REVERSAL,0,1,41.0,201.5,282,41.0,1.0,2
3880,2025-W47,BEST,2025-11-17 11:03:38,2025-11-17 11:03:45,SHORT,25049.5,25039.5,REVERSAL,0,1,40.0,196.5,149,40.0,6.0,1
3881,2025-W47,BEST,2025-11-17 11:03:45,2025-11-17 11:04:01,LONG,25039.5,25050.0,REVERSAL,0,1,42.0,206.5,250,42.0,11.0,2
3882,2025-W47,BEST,2025-11-17 11:05:21,2025-11-17 11:05:33,LONG,25046.75,25057.0,REVERSAL,0,1,41.0,201.5,187,41.0,0.0,1
3883,2025-W47,BEST,2025-11-17 11:05:33,2025-11-17 11:05:39,SHORT,25057.0,25046.75,REVERSAL,0,1,41.0,201.5,114,41.0,4.0,2
3884,2025-W47,BEST,2025-11-17 11:08:28,2025-11-17 11:09:32,LONG,25005.5,25005.5,REVERSAL,1,2,40.0,193.0,1269,20.0,40.0,6
3885,2025-W47,BEST,2025-11-17 11:10:14,2025-11-17 11:10:26,SHORT,25022.25,25012.25,REVERSAL,0,1,40.0,196.5,377,40.0,12.0,2
3886,2025-W47,BEST,2025-11-17 11:10:40,2025-11-17 11:11:05,SHORT,25017.25,25007.25,REVERSAL,0,1,40.0,196.5,428,40.0,16.0,3
3887,2025-W47,BEST,2025-11-17 11:15:05,2025-11-17 11:16:05,LONG,24972.0,24952.0,HARD_STOP,1,2,-120.0,-607.0,1814,12.0,60.0,8
3888,2025-W47,BEST,2025-11-17 11:17:18,2025-11-17 11:17:40,SHORT,24961.25,24951.25,REVERSAL,0,1,40.0,196.5,422,40.0,0.0,2
3889,2025-W47,BEST,2025-11-17 11:18:55,2025-11-17 11:20:55,LONG,24964.75,24964.5,REVERSAL,1,2,39.0,188.0,2660,33.0,58.5,11
3890,2025-W47,BEST,2025-11-17 11:21:03,2025-11-17 11:22:15,LONG,24959.25,24969.25,REVERSAL,0,1,40.0,196.5,1258,40.0,38.0,6
3891,2025-W47,BEST,2025-11-17 11:22:43,2025-11-17 11:23:09,SHORT,24972.0,24972.0,REVERSAL,1,2,40.0,193.0,649,23.0,40.0,3
3892,2025-W47,BEST,2025-11-17 11:23:38,2025-11-17 11:23:50,SHORT,24988.25,24978.25,REVERSAL,0,1,40.0,196.5,338,40.0,14.0,2
3893,2025-W47,BEST,2025-11-17 11:24:39,2025-11-17 11:25:01,SHORT,24990.25,24980.25,REVERSAL,0,1,40.0,196.5,355,40.0,11.0,2
3894,2025-W47,BEST,2025-11-17 11:26:05,2025-11-17 11:26:37,SHORT,24995.75,25015.75,HARD_STOP,1,2,-120.0,-607.0,842,39.0,60.0,4
3895,2025-W47,BEST,2025-11-17 11:28:36,2025-11-17 11:30:01,SHORT,25053.5,25073.5,HARD_STOP,1,2,-120.0,-607.0,2188,26.0,60.0,9
3896,2025-W47,BEST,2025-11-17 11:31:53,2025-11-17 11:33:08,SHORT,25096.0,25096.0,REVERSAL,1,2,40.0,193.0,1827,30.0,40.0,8
3897,2025-W47,BEST,2025-11-17 11:33:15,2025-11-17 11:33:35,SHORT,25104.5,25094.5,REVERSAL,0,1,40.0,196.5,380,40.0,15.0,2
3898,2025-W47,BEST,2025-11-17 11:35:01,2025-11-17 11:35:17,SHORT,25100.25,25089.75,REVERSAL,0,1,42.0,206.5,308,42.0,6.0,2
3899,2025-W47,BEST,2025-11-17 11:36:29,2025-11-17 11:37:25,SHORT,25110.5,25110.5,REVERSAL,1,2,40.0,193.0,1242,32.0,40.0,5
3900,2025-W47,BEST,2025-11-17 11:41:26,2025-11-17 11:41:36,SHORT,25153.0,25143.0,REVERSAL,0,1,40.0,196.5,312,40.0,12.0,2
3901,2025-W47,BEST,2025-11-17 11:42:43,2025-11-17 11:44:14,SHORT,25146.5,25136.5,REVERSAL,0,1,40.0,196.5,1625,40.0,27.0,7
3902,2025-W47,BEST,2025-11-17 11:45:12,2025-11-17 11:45:17,LONG,25134.5,25144.5,REVERSAL,0,1,40.0,196.5,110,40.0,1.0,1
3903,2025-W47,BEST,2025-11-17 11:45:17,2025-11-17 11:45:54,SHORT,25144.5,25144.5,REVERSAL,1,2,40.0,193.0,683,20.0,40.0,4
3904,2025-W47,BEST,2025-11-17 11:46:23,2025-11-17 11:46:43,LONG,25142.75,25152.75,REVERSAL,0,1,40.0,196.5,283,40.0,13.0,2
3905,2025-W47,BEST,2025-11-17 11:48:44,2025-11-17 11:50:34,SHORT,25155.0,25175.0,HARD_STOP,1,2,-120.0,-607.0,2542,38.0,60.0,11
3906,2025-W47,BEST,2025-11-17 11:51:01,2025-11-17 11:51:12,SHORT,25178.5,25168.5,REVERSAL,0,1,40.0,196.5,363,40.0,3.0,2
3907,2025-W47,BEST,2025-11-17 11:52:46,2025-11-17 11:53:37,SHORT,25182.5,25172.25,REVERSAL,0,1,41.0,201.5,1031,41.0,14.0,5
3908,2025-W47,BEST,2025-11-17 11:54:09,2025-11-17 11:56:23,LONG,25168.25,25168.25,REVERSAL,1,2,40.0,193.0,2457,35.0,50.0,10
3909,2025-W47,BEST,2025-11-17 11:57:34,2025-11-17 12:00:03,SHORT,25189.0,25188.75,REVERSAL,1,2,42.0,203.0,3105,26.0,40.0,13
3910,2025-W47,BEST,2025-11-17 12:00:50,2025-11-17 12:02:18,LONG,25178.5,25188.5,REVERSAL,0,1,40.0,196.5,1353,40.0,26.0,6
3911,2025-W47,BEST,2025-11-17 12:13:42,2025-11-17 12:14:42,SHORT,25172.25,25162.25,REVERSAL,0,1,40.0,196.5,486,40.0,6.0,2
3912,2025-W47,BEST,2025-11-17 12:16:35,2025-11-17 12:17:01,SHORT,25164.5,25154.5,REVERSAL,0,1,40.0,196.5,264,40.0,7.0,2
3913,2025-W47,BEST,2025-11-17 12:18:06,2025-11-17 12:19:17,LONG,25148.75,25128.75,HARD_STOP,1,2,-120.0,-607.0,1196,14.0,60.0,5
3914,2025-W47,BEST,2025-11-17 12:19:49,2025-11-17 12:20:10,SHORT,25146.5,25136.25,REVERSAL,0,1,41.0,201.5,272,41.0,0.0,2
3915,2025-W47,BEST,2025-11-17 12:23:54,2025-11-17 12:24:48,SHORT,25157.5,25147.25,REVERSAL,0,1,41.0,201.5,538,41.0,9.0,3
3916,2025-W47,BEST,2025-11-17 12:26:34,2025-11-17 12:27:02,SHORT,25154.0,25144.0,REVERSAL,0,1,40.0,196.5,221,40.0,3.0,1
3917,2025-W47,BEST,2025-11-17 12:27:02,2025-11-17 12:29:23,LONG,25144.0,25144.25,REVERSAL,1,2,42.0,203.0,1550,36.0,50.0,8
3918,2025-W47,BEST,2025-11-17 12:30:04,2025-11-17 12:30:31,SHORT,25156.0,25146.0,REVERSAL,0,1,40.0,196.5,445,40.0,11.0,2
3919,2025-W47,BEST,2025-11-17 12:30:43,2025-11-17 12:31:05,SHORT,25150.75,25140.5,REVERSAL,0,1,41.0,201.5,205,41.0,1.0,2
3920,2025-W47,BEST,2025-11-17 12:35:29,2025-11-17 12:35:39,SHORT,25164.25,25153.75,REVERSAL,0,1,42.0,206.5,145,42.0,2.0,1
3921,2025-W47,BEST,2025-11-17 12:35:39,2025-11-17 12:37:31,LONG,25153.75,25133.5,HARD_STOP,1,2,-121.0,-612.0,1619,23.0,60.5,8
3922,2025-W47,BEST,2025-11-17 12:41:18,2025-11-17 12:42:12,LONG,25078.75,25088.75,REVERSAL,0,1,40.0,196.5,1151,40.0,15.0,5
3923,2025-W47,BEST,2025-11-17 12:42:23,2025-11-17 12:44:05,SHORT,25097.75,25087.75,REVERSAL,0,1,40.0,196.5,1404,40.0,24.0,6
3924,2025-W47,BEST,2025-11-17 12:44:52,2025-11-17 12:45:14,LONG,25073.75,25053.5,HARD_STOP,1,2,-121.0,-612.0,1342,14.0,60.5,6
3925,2025-W47,BEST,2025-11-17 12:53:27,2025-11-17 12:54:25,LONG,25041.25,25021.0,HARD_STOP,1,2,-120.0,-607.0,1061,20.0,60.0,6
3926,2025-W47,BEST,2025-11-17 12:58:28,2025-11-17 12:58:50,SHORT,25022.0,25012.0,REVERSAL,0,1,40.0,196.5,323,40.0,3.0,2
3927,2025-W47,BEST,2025-11-17 12:59:19,2025-11-17 13:01:05,LONG,25006.25,24986.25,HARD_STOP,1,2,-120.0,-607.0,2428,5.0,60.0,10
3928,2025-W47,BEST,2025-11-17 13:03:46,2025-11-17 13:05:03,LONG,24974.0,24974.0,REVERSAL,1,2,40.0,193.0,1254,22.0,40.0,6
3929,2025-W47,BEST,2025-11-17 13:12:48,2025-11-17 13:13:29,LONG,24975.5,24985.5,REVERSAL,0,1,40.0,196.5,433,40.0,4.0,2
3930,2025-W47,BEST,2025-11-17 13:14:29,2025-11-17 13:15:12,SHORT,24993.25,24982.5,REVERSAL,0,1,43.0,211.5,839,43.0,16.0,4
3931,2025-W47,BEST,2025-11-17 13:18:01,2025-11-17 13:18:20,SHORT,25006.25,24996.0,REVERSAL,0,1,41.0,201.5,293,41.0,5.0,2
3932,2025-W47,BEST,2025-11-17 13:19:00,2025-11-17 13:22:10,SHORT,24998.25,24998.25,REVERSAL,1,2,40.0,193.0,2485,27.0,49.0,10
3933,2025-W47,BEST,2025-11-17 13:26:31,2025-11-17 13:27:00,LONG,24981.0,24991.0,REVERSAL,0,1,40.0,196.5,324,40.0,12.0,2
3934,2025-W47,BEST,2025-11-17 13:27:15,2025-11-17 13:27:41,SHORT,24992.5,24982.5,REVERSAL,0,1,40.0,196.5,316,40.0,9.0,2
3935,2025-W47,BEST,2025-11-17 13:30:42,2025-11-17 13:32:31,LONG,24973.25,24973.5,REVERSAL,1,2,42.0,203.0,1961,21.0,41.0,8
3936,2025-W47,BEST,2025-11-17 13:33:45,2025-11-17 13:37:12,LONG,24968.5,24978.5,REVERSAL,0,1,40.0,196.5,1920,40.0,36.0,8
3937,2025-W47,BEST,2025-11-17 13:40:48,2025-11-17 13:41:43,LONG,24967.5,24977.5,REVERSAL,0,1,40.0,196.5,766,40.0,20.0,4
3938,2025-W47,BEST,2025-11-17 13:42:28,2025-11-17 13:43:29,SHORT,24990.75,24980.75,REVERSAL,0,1,40.0,196.5,844,40.0,27.0,4
3939,2025-W47,BEST,2025-11-17 13:45:49,2025-11-17 13:46:44,SHORT,25005.0,25025.0,HARD_STOP,1,2,-120.0,-607.0,1055,20.0,60.0,5
3940,2025-W47,BEST,2025-11-17 13:49:46,2025-11-17 13:50:30,LONG,25013.75,25023.75,REVERSAL,0,1,40.0,196.5,749,40.0,17.0,3
3941,2025-W47,BEST,2025-11-17 13:51:49,2025-11-17 13:52:01,LONG,24979.75,24989.75,REVERSAL,0,1,40.0,196.5,321,40.0,7.0,2
3942,2025-W47,BEST,2025-11-17 13:55:19,2025-11-17 13:55:22,LONG,24931.0,24941.0,REVERSAL,0,1,40.0,196.5,124,40.0,6.0,1
3943,2025-W47,BEST,2025-11-17 13:55:22,2025-11-17 13:55:27,SHORT,24941.0,24931.0,REVERSAL,0,1,40.0,196.5,163,40.0,0.0,2
3944,2025-W47,BEST,2025-11-17 13:59:04,2025-11-17 13:59:14,LONG,24888.25,24898.25,REVERSAL,0,1,40.0,196.5,295,40.0,0.0,2
3945,2025-W47,BEST,2025-11-17 14:00:00,2025-11-17 14:00:54,LONG,24894.0,24904.0,REVERSAL,0,1,40.0,196.5,1413,40.0,28.0,6
3946,2025-W47,BEST,2025-11-17 14:02:44,2025-11-17 14:03:44,LONG,24876.25,24856.0,HARD_STOP,1,2,-122.0,-617.0,1760,28.0,61.0,8
3947,2025-W47,BEST,2025-11-17 14:04:56,2025-11-17 14:05:13,SHORT,24874.5,24864.25,REVERSAL,0,1,41.0,201.5,341,41.0,10.0,2
3948,2025-W47,BEST,2025-11-17 14:06:26,2025-11-17 14:06:28,SHORT,24884.75,24874.75,REVERSAL,0,1,40.0,196.5,91,40.0,5.0,1
3949,2025-W47,BEST,2025-11-17 14:06:28,2025-11-17 14:07:58,LONG,24874.75,24874.75,REVERSAL,1,2,40.0,193.0,1698,23.0,40.0,8
3950,2025-W47,BEST,2025-11-17 14:16:32,2025-11-17 14:17:00,LONG,24859.25,24869.25,REVERSAL,0,1,40.0,196.5,277,40.0,2.0,2
3951,2025-W47,BEST,2025-11-17 14:17:06,2025-11-17 14:17:13,SHORT,24879.5,24869.5,REVERSAL,0,1,40.0,196.5,223,40.0,7.0,1
3952,2025-W47,BEST,2025-11-17 14:17:13,2025-11-17 14:19:26,LONG,24869.5,24849.5,HARD_STOP,1,2,-120.0,-607.0,2041,33.0,60.0,10
3953,2025-W47,BEST,2025-11-17 14:25:15,2025-11-17 14:25:41,SHORT,24866.75,24856.75,REVERSAL,0,1,40.0,196.5,391,40.0,11.0,2
3954,2025-W47,BEST,2025-11-17 14:27:11,2025-11-17 14:27:34,SHORT,24845.75,24835.75,REVERSAL,0,1,40.0,196.5,427,40.0,3.0,2
3955,2025-W47,BEST,2025-11-17 14:31:14,2025-11-17 14:34:03,LONG,24850.25,24830.25,HARD_STOP,1,2,-120.0,-607.0,2497,19.0,60.0,10
3956,2025-W47,BEST,2025-11-17 14:34:09,2025-11-17 14:34:25,LONG,24818.75,24828.75,REVERSAL,0,1,40.0,196.5,391,40.0,0.0,2
3957,2025-W47,BEST,2025-11-17 14:35:11,2025-11-17 14:35:23,SHORT,24837.5,24827.0,REVERSAL,0,1,42.0,206.5,124,42.0,0.0,1
3958,2025-W47,BEST,2025-11-17 14:35:23,2025-11-17 14:35:41,LONG,24827.0,24837.0,REVERSAL,0,1,40.0,196.5,270,40.0,8.0,2
3959,2025-W47,BEST,2025-11-17 14:36:13,2025-11-17 14:36:36,SHORT,24845.5,24835.5,REVERSAL,0,1,40.0,196.5,271,40.0,3.0,2
3960,2025-W47,BEST,2025-11-17 14:40:16,2025-11-17 14:40:23,LONG,24779.5,24789.75,REVERSAL,0,1,41.0,201.5,336,41.0,5.0,2
3961,2025-W47,BEST,2025-11-17 14:42:49,2025-11-17 14:44:06,SHORT,24799.0,24819.0,HARD_STOP,1,2,-120.0,-607.0,1422,31.0,60.0,6
3962,2025-W47,BEST,2025-11-17 14:46:04,2025-11-17 14:47:11,LONG,24796.5,24776.5,HARD_STOP,1,2,-120.0,-607.0,1332,22.0,60.0,6
3963,2025-W47,BEST,2025-11-17 14:49:46,2025-11-17 14:51:35,SHORT,24801.75,24802.0,REVERSAL,1,2,39.0,188.0,2179,22.0,41.0,10
3964,2025-W47,BEST,2025-11-17 14:56:28,2025-11-17 14:58:01,LONG,24773.0,24773.0,REVERSAL,1,2,40.0,193.0,1564,20.0,40.0,7
3965,2025-W47,BEST,2025-11-17 15:03:01,2025-11-17 15:03:05,LONG,24742.0,24752.0,REVERSAL,0,1,40.0,196.5,89,40.0,0.0,1
3966,2025-W47,BEST,2025-11-17 15:03:05,2025-11-17 15:03:34,SHORT,24752.0,24741.75,REVERSAL,0,1,41.0,201.5,633,41.0,21.0,3
3967,2025-W47,BEST,2025-11-17 15:03:47,2025-11-17 15:04:01,LONG,24735.25,24745.25,REVERSAL,0,1,40.0,196.5,294,40.0,0.0,2
3968,2025-W47,BEST,2025-11-17 15:06:04,2025-11-17 15:07:03,SHORT,24773.0,24763.0,REVERSAL,0,1,40.0,196.5,806,40.0,23.0,4
3969,2025-W47,BEST,2025-11-17 15:09:14,2025-11-17 15:09:52,LONG,24752.25,24762.25,REVERSAL,0,1,40.0,196.5,469,40.0,9.0,2
3970,2025-W47,BEST,2025-11-17 15:14:44,2025-11-17 15:15:26,LONG,24750.0,24760.0,REVERSAL,0,1,40.0,196.5,923,40.0,22.0,4
3971,2025-W47,BEST,2025-11-17 15:15:35,2025-11-17 15:17:05,SHORT,24774.5,24774.5,REVERSAL,1,2,40.0,193.0,1574,24.0,42.0,7
3972,2025-W47,BEST,2025-11-17 15:17:20,2025-11-17 15:18:30,SHORT,24779.0,24799.0,HARD_STOP,1,2,-120.0,-607.0,1107,25.0,60.0,6
3973,2025-W47,BEST,2025-11-17 15:20:33,2025-11-17 15:21:40,LONG,24785.5,24765.25,HARD_STOP,1,2,-121.0,-612.0,1034,14.0,60.5,5
3974,2025-W47,BEST,2025-11-17 15:25:31,2025-11-17 15:25:35,SHORT,24806.75,24796.75,REVERSAL,0,1,40.0,196.5,119,40.0,3.0,1
3975,2025-W47,BEST,2025-11-17 15:25:35,2025-11-17 15:27:38,LONG,24796.75,24796.5,REVERSAL,1,2,39.0,188.0,2148,36.0,41.0,10
3976,2025-W47,BEST,2025-11-17 15:32:07,2025-11-17 15:32:45,SHORT,24795.75,24795.5,REVERSAL,1,2,42.0,203.0,451,21.0,40.0,2
3977,2025-W47,BEST,2025-11-17 15:35:38,2025-11-17 15:37:07,SHORT,24792.75,24792.75,REVERSAL,1,2,40.0,193.0,1238,38.0,40.0,5
3978,2025-W47,BEST,2025-11-17 15:49:19,2025-11-17 15:49:28,SHORT,24846.25,24836.25,REVERSAL,0,1,40.0,196.5,361,40.0,5.0,2
3979,2025-W47,BEST,2025-11-18 09:30:00,2025-11-18 09:30:01,LONG,24708.25,24718.25,REVERSAL,0,1,40.0,196.5,217,40.0,9.0,1
3980,2025-W47,BEST,2025-11-18 09:30:01,2025-11-18 09:30:07,SHORT,24718.25,24738.25,HARD_STOP,1,2,-120.0,-607.0,894,35.0,60.0,5
3981,2025-W47,BEST,2025-11-18 09:30:20,2025-11-18 09:30:22,LONG,24728.0,24738.0,REVERSAL,0,1,40.0,196.5,203,40.0,8.0,1
3982,2025-W47,BEST,2025-11-18 09:30:22,2025-11-18 09:30:36,SHORT,24738.0,24758.0,HARD_STOP,1,2,-120.0,-607.0,1136,25.0,60.0,6
3983,2025-W47,BEST,2025-11-18 09:31:16,2025-11-18 09:32:01,LONG,24682.25,24682.25,REVERSAL,1,2,40.0,193.0,3887,29.0,51.0,16
3984,2025-W47,BEST,2025-11-18 09:32:35,2025-11-18 09:32:45,SHORT,24781.0,24780.5,REVERSAL,1,2,44.0,213.0,1353,37.0,48.0,6
3985,2025-W47,BEST,2025-11-18 09:33:25,2025-11-18 09:33:25,SHORT,24830.25,24820.0,REVERSAL,0,1,41.0,201.5,240,41.0,7.0,1
3986,2025-W47,BEST,2025-11-18 09:33:25,2025-11-18 09:33:28,LONG,24820.0,24830.0,REVERSAL,0,1,40.0,196.5,248,40.0,1.0,2
3987,2025-W47,BEST,2025-11-18 09:33:37,2025-11-18 09:33:50,LONG,24805.75,24806.0,REVERSAL,1,2,42.0,203.0,850,32.0,40.0,4
3988,2025-W47,BEST,2025-11-18 09:34:40,2025-11-18 09:34:41,LONG,24742.0,24753.25,REVERSAL,0,1,45.0,221.5,94,45.0,3.0,1
3989,2025-W47,BEST,2025-11-18 09:34:41,2025-11-18 09:34:48,SHORT,24753.25,24743.25,REVERSAL,0,1,40.0,196.5,275,40.0,2.0,2
3990,2025-W47,BEST,2025-11-18 09:35:42,2025-11-18 09:35:51,LONG,24719.75,24729.75,REVERSAL,0,1,40.0,196.5,399,40.0,2.0,2
3991,2025-W47,BEST,2025-11-18 09:36:12,2025-11-18 09:36:27,SHORT,24741.75,24742.0,REVERSAL,1,2,40.0,193.0,780,20.0,42.0,4
3992,2025-W47,BEST,2025-11-18 09:37:46,2025-11-18 09:37:50,SHORT,24781.75,24771.25,REVERSAL,0,1,42.0,206.5,139,42.0,8.0,1
3993,2025-W47,BEST,2025-11-18 09:38:07,2025-11-18 09:38:08,LONG,24758.5,24768.5,REVERSAL,0,1,40.0,196.5,64,40.0,10.0,1
3994,2025-W47,BEST,2025-11-18 09:38:08,2025-11-18 09:38:27,SHORT,24768.5,24768.5,REVERSAL,1,2,40.0,193.0,639,20.0,47.0,3
3995,2025-W47,BEST,2025-11-18 09:38:47,2025-11-18 09:38:55,LONG,24738.0,24748.25,REVERSAL,0,1,41.0,201.5,330,41.0,31.0,2
3996,2025-W47,BEST,2025-11-18 09:39:18,2025-11-18 09:39:32,SHORT,24771.0,24761.0,REVERSAL,0,1,40.0,196.5,490,40.0,25.0,2
3997,2025-W47,BEST,2025-11-18 09:40:38,2025-11-18 09:40:43,LONG,24713.5,24724.5,REVERSAL,0,1,44.0,216.5,265,44.0,10.0,2
3998,2025-W47,BEST,2025-11-18 09:42:44,2025-11-18 09:43:05,LONG,24679.0,24659.0,HARD_STOP,1,2,-120.0,-607.0,1019,37.0,60.0,5
3999,2025-W47,BEST,2025-11-18 09:43:51,2025-11-18 09:43:56,LONG,24663.75,24673.75,REVERSAL,0,1,40.0,196.5,141,40.0,2.0,1
4000,2025-W47,BEST,2025-11-18 09:43:56,2025-11-18 09:44:01,SHORT,24673.75,24663.75,REVERSAL,0,1,40.0,196.5,111,40.0,5.0,2
4001,2025-W47,BEST,2025-11-18 09:44:14,2025-11-18 09:44:17,LONG,24657.0,24667.0,REVERSAL,0,1,40.0,196.5,147,40.0,7.0,1
4002,2025-W47,BEST,2025-11-18 09:44:17,2025-11-18 09:44:35,SHORT,24667.0,24657.0,REVERSAL,0,1,40.0,196.5,450,40.0,17.0,3
4003,2025-W47,BEST,2025-11-18 09:44:53,2025-11-18 09:45:09,LONG,24654.25,24654.25,REVERSAL,1,2,40.0,193.0,1085,21.0,40.0,5
